asset_id,original_file,brand_detected,category,visual_role,source_type,source_url,rights_status,commercial_use_allowed,derivative_allowed,needs_masking,masking_targets,risk_level,approved_for_generation,notes
asset_001059,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_008.jpg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001060,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_009.jpg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001061,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_010.jpg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001062,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_011.jpg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001063,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_012.jpg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001064,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_013.jpg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001065,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_014.jpg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001066,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_015.jpg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001067,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_016.jpg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001068,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_017.jpg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001069,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_018.jpg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001070,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_019.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001071,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_020.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001072,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_021.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001073,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_022.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001074,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_023.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001075,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_024.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001076,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_025.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001077,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_026.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001078,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_027.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001079,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_028.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001080,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_029.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001081,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_030.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001082,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_031.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001083,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_032.jpg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001084,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_033.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001085,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_034.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001086,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_035.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001087,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_036.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001088,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_037.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001089,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_038.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001090,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_039.jpeg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001091,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_040.jpg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001092,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_041.jpg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001093,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\01_exterior_signage\05_woozoo-coffee_01_exterior_signage_042.jpg,,exterior,hero,self_shot,,owned,True,True,True,"license_plate,phone_number,store_branch_name",medium,False,
asset_001094,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_001.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001095,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_002.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001096,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_003.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001097,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_004.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001098,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_005.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001099,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_006.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001100,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_007.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001101,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_008.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001102,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_009.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001103,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_010.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001104,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_011.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001105,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_012.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001106,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_013.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001107,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_014.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001108,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_015.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001109,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_016.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001110,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_017.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001111,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_018.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001112,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_019.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
asset_001113,C:\Users\home\Documents\detailpages\franchise-photo-library\_ready-for-detail-page\05_Oozy-coffee\02_interior_seating\05_woozoo-coffee_02_interior_seating_020.jpg,,interior,evidence,self_shot,,owned,True,True,False,,low,False,
